ISS.UTCGregorian           ISS.UTCModJulian          ISS.ElapsedSecs           ISS.Earth.BetaAngle       
13 Sep 2024 04:47:12.717   30566.69945274015         36450.71674890351         50.57817367931779         
13 Sep 2024 04:48:44.501   30566.70051506363         36542.50149736181         50.57588266067157         
13 Sep 2024 04:50:16.265   30566.70157714098         36634.26498103654         50.57440000501816         
13 Sep 2024 04:51:48.003   30566.70263892155         36726.00282205967         50.57366127324421         
13 Sep 2024 04:53:19.713   30566.70370037989         36817.71282301052         50.5735698723408          
13 Sep 2024 04:54:51.394   30566.70476150166         36909.39374389127         50.57400115210394         
13 Sep 2024 04:56:23.045   30566.70582228238         37001.04519777233         50.57480772196432         
13 Sep 2024 04:57:54.667   30566.70688271503         37092.66657864209         50.5758257806131          
13 Sep 2024 04:59:26.261   30566.70794283156         37184.2606465565          50.57688224458749         
13 Sep 2024 05:00:57.829   30566.70900265538         37275.82942480221         50.57780221047374         
13 Sep 2024 05:02:29.376   30566.71006222123         37367.37591483397         50.57841655662611         
13 Sep 2024 05:04:00.903   30566.71112156251         37458.90300117899         50.57856926445223         
13 Sep 2024 05:05:32.416   30566.71218073639         37550.41562465485         50.57812415869337         
13 Sep 2024 05:07:03.920   30566.71323981039         37641.91961749457         50.57697071548525         
13 Sep 2024 05:08:35.420   30566.71429883785         37733.41959016398         50.57502878970473         
13 Sep 2024 05:10:06.920   30566.71535787057         37824.9200176564          50.57225200682738         
13 Sep 2024 05:11:38.425   30566.71641695531         37916.42493900144         50.56862968590455         
13 Sep 2024 05:13:09.940   30566.71747615835         38007.94008176308         50.56418710060709         
13 Sep 2024 05:14:41.468   30566.71853550511         38099.4676417904          50.55898453188134         
13 Sep 2024 05:16:13.011   30566.71959503172         38191.01074060891         50.5531144253972          
13 Sep 2024 05:17:44.572   30566.72065476895         38282.57203769172         50.54669741701191         
13 Sep 2024 05:19:16.152   30566.72171472175         38374.15195894428         50.53987726865215         
13 Sep 2024 05:20:47.753   30566.72277492306         38465.75335243251         50.53281437641468         
13 Sep 2024 05:22:19.375   30566.72383536058         38557.37515386427         50.52567940505532         
13 Sep 2024 05:23:51.017   30566.72489603371         38649.01731231948         50.51864568145775         
13 Sep 2024 05:25:22.678   30566.72595692308         38740.67815435119         50.51188205701817         
13 Sep 2024 05:26:54.356   30566.72701800386         38832.3555340874          50.50554568196068         
13 Sep 2024 05:28:26.047   30566.72807924552         38924.04681311455         50.49977537335715         
13 Sep 2024 05:29:57.750   30566.729140626           39015.75008695945         50.49468569575588         
13 Sep 2024 05:31:29.461   30566.73020209413         39107.46093280613         50.49036231734536         
13 Sep 2024 05:33:01.176   30566.73126360984         39199.17588997632         50.48685819233704         
13 Sep 2024 05:34:32.893   30566.7323251463          39290.89264066424         50.48419138338818         
13 Sep 2024 05:36:04.607   30566.73338665919         39382.60735423537         50.4823444160391          
13 Sep 2024 05:37:36.317   30566.73444811777         39474.31737530278         50.48126496164862         
13 Sep 2024 05:39:08.021   30566.73550950132         39566.0209141206          50.48086813330256         
13 Sep 2024 05:40:39.716   30566.73657078226         39657.71558781853         50.48104013562546         
13 Sep 2024 05:42:11.400   30566.73763194287         39749.3998640799          50.48164311929391         
13 Sep 2024 05:43:43.075   30566.73869300167         39841.07534437208         50.48252110487592         
13 Sep 2024 05:45:14.741   30566.73975394736         39932.74105241289         50.48350657738654         
13 Sep 2024 05:46:46.399   30566.74081479997         40024.39871791285         50.48442763701685         
13 Sep 2024 05:48:18.049   30566.74187556999         40116.04924706044         50.48511524446167         
13 Sep 2024 05:49:49.697   30566.74293630635         40207.69686904969         50.48541037729486         
13 Sep 2024 05:51:21.343   30566.74399702804         40299.34322306653         50.48517066870256         
13 Sep 2024 05:52:52.992   30566.74505778154         40390.99232550943         50.48427638953992         
13 Sep 2024 05:54:24.647   30566.74611860241         40482.64724824112         50.48263543720392         
13 Sep 2024 05:55:56.310   30566.74717951946         40574.31048131548         50.48018719161576         
13 Sep 2024 05:57:27.985   30566.74824056952         40665.98520692205         50.47690499616029         
13 Sep 2024 05:58:59.674   30566.74930178695         40757.67439225456         50.47279725078798         
13 Sep 2024 06:00:31.379   30566.7503631872          40849.37937412178         50.46790711858569         
13 Sep 2024 06:02:03.102   30566.75142479613         40941.10238546273         50.46231059803652         
13 Sep 2024 06:03:34.843   30566.75248660536         41032.84270333825         50.45611356725703         
13 Sep 2024 06:05:06.602   30566.75354862912         41124.60155580193         50.44944706785593         
13 Sep 2024 06:06:38.377   30566.75461083916         41216.37650371995         50.44246221299081         
13 Sep 2024 06:08:10.168   30566.75567324465         41308.16833761055         50.43532338035629         
13 Sep 2024 06:09:41.973   30566.75673580065         41399.97317623347         50.42820193096118         
13 Sep 2024 06:11:13.789   30566.75779848401         41491.78901861887         50.42126853130308         
13 Sep 2024 06:12:45.612   30566.75886124859         41583.61187791452         50.41468627036451         
13 Sep 2024 06:14:17.439   30566.75992405999         41675.43878315482         50.40860355421536         
13 Sep 2024 06:15:49.265   30566.76098686731         41767.26533541223         50.40314798561181         
13 Sep 2024 06:17:21.087   30566.76204962291         41859.08741959138         50.39842079417635         
13 Sep 2024 06:18:52.901   30566.7631122746          41950.90052580927         50.39449251605121         
13 Sep 2024 06:20:24.700   30566.76417477316         42042.70040098345         50.39139987585552         
13 Sep 2024 06:21:56.482   30566.76523705502         42134.48155391961         50.38914416449497         
13 Sep 2024 06:23:28.241   30566.76629908766         42226.24117364176         50.38769098041224         
13 Sep 2024 06:24:59.976   30566.76736082935         42317.97565582674         50.38697172108127         
13 Sep 2024 06:26:31.684   30566.76842226339         42409.68355742516         50.38688639933374         
13 Sep 2024 06:28:03.363   30566.76948336629         42501.36284760665         50.3873078903462          
13 Sep 2024 06:29:35.012   30566.77054411631         42593.01164892968         50.38808730938716         
13 Sep 2024 06:31:06.632   30566.77160453394         42684.63173228083         50.38906040993872         
13 Sep 2024 06:32:38.223   30566.77266461888         42776.22307125712         50.39005456806778         
13 Sep 2024 06:34:09.789   30566.7737244044          42867.78854032746         50.39089621670971         
13 Sep 2024 06:35:41.331   30566.77478392462         42959.33108751196         50.39141824523266         
13 Sep 2024 06:37:12.855   30566.77584323404         43050.85542134475         50.3914671511307          
13 Sep 2024 06:38:44.365   30566.77690237829         43142.36548435874         50.39090958077225         
13 Sep 2024 06:40:15.866   30566.77796141024         43233.86584490072         50.3896380289812          
13 Sep 2024 06:41:47.363   30566.77902040142         43325.36268284312         50.38757537233025         
13 Sep 2024 06:43:18.861   30566.78007940987         43416.86101318337         50.3846781648213          
13 Sep 2024 06:44:50.364   30566.7811384698          43508.363791171           50.38093854894639         
13 Sep 2024 06:46:21.876   30566.78219764338         43599.87638824387         50.3763843976423          
13 Sep 2024 06:47:53.402   30566.7832569714          43691.40232888749         50.37107822922643         
13 Sep 2024 06:49:24.945   30566.78431649476         43782.94514733134         50.36511443124815         
13 Sep 2024 06:50:56.507   30566.78537624274         43874.50737260515         50.35861525742806         
13 Sep 2024 06:52:28.089   30566.78643621515         43966.08898930717         50.35172571978288         
13 Sep 2024 06:53:59.692   30566.78749643444         44057.69193585729         50.34460706353328         
13 Sep 2024 06:55:31.315   30566.78855689098         44149.31538056117         50.3374302351462          
13 Sep 2024 06:57:02.958   30566.78961757262         44240.95827452838         50.33036842432681         
13 Sep 2024 06:58:34.619   30566.79067845979         44332.61892608134         50.32358974775738         
13 Sep 2024 07:00:06.296   30566.7917395362          44424.29592800327         50.31725007616839         
13 Sep 2024 07:01:37.986   30566.79280076618         44515.98619805882         50.31148660392191         
13 Sep 2024 07:03:09.687   30566.79386212074         44607.68723204965         50.30641192869313         
13 Sep 2024 07:04:41.396   30566.79492356991         44699.39644059632         50.30210939934361         
13 Sep 2024 07:06:13.110   30566.79598506568         44791.10967497109         50.29862969990071         
13 Sep 2024 07:07:44.824   30566.7970465724          44882.82385513885         50.29598862827081         
13 Sep 2024 07:09:16.537   30566.7981080621          44974.53656585421         50.2941665260076          
13 Sep 2024 07:10:48.245   30566.79916949948         45066.24475505669         50.29310917603058         
13 Sep 2024 07:12:19.946   30566.80023085682         45157.94602981769         50.29273008345542         
13 Sep 2024 07:13:51.639   30566.80129211646         45249.63886190671         50.29291415882898         
13 Sep 2024 07:15:23.323   30566.80235327905         45341.32330978755         50.29352260110019         
13 Sep 2024 07:16:54.998   30566.80341433105         45432.99820261309         50.29439873365035         
13 Sep 2024 07:18:26.664   30566.80447528316         45524.66446480248         50.29537461823185         
13 Sep 2024 07:19:58.323   30566.80553614426         45616.32286455715         50.29627810456503         
13 Sep 2024 07:21:29.975   30566.80659693287         45707.97500051558         50.29694007688902         
13 Sep 2024 07:23:01.624   30566.80765768985         45799.62440282106         50.29720155984032         
13 Sep 2024 07:24:33.273   30566.80871843753         45891.27300266409         50.29692037678829         
13 Sep 2024 07:26:04.924   30566.80977921349         45982.9240454128          50.29597714938655         
13 Sep 2024 07:27:36.581   30566.81084006311         46074.58145285491         50.2942803054268          
13 Sep 2024 07:29:08.248   30566.81190102048         46166.248169553           50.29176997576155         
13 Sep 2024 07:30:39.927   30566.81296212178         46257.92732237605         50.28842053898332         
13 Sep 2024 07:32:11.621   30566.81402338871         46349.62078436511         50.28424179826368         
13 Sep 2024 07:33:43.332   30566.81508485593         46441.33155257441         50.27927852085613         
13 Sep 2024 07:35:15.060   30566.81614652886         46533.0600937712          50.27360877865301         
13 Sep 2024 07:36:46.808   30566.81720842513         46624.80793147115         50.2673405221011          
13 Sep 2024 07:38:18.574   30566.818270527           46716.57353272894         50.26060732579966         
13 Sep 2024 07:39:50.356   30566.81933282709         46808.35626041517         50.25356251815649         
13 Sep 2024 07:41:22.155   30566.82039531152         46900.1549153938          50.24637279838165         
13 Sep 2024 07:42:53.966   30566.82145794038         46991.96604893077         50.23921131671931         
13 Sep 2024 07:44:25.787   30566.82252067741         47083.78652818501         50.23225012155237         
13 Sep 2024 07:45:57.613   30566.82358348557         47175.6131536793          50.22565286297242         
13 Sep 2024 07:47:29.443   30566.8246463283          47267.44276522659         50.21956780741135         
13 Sep 2024 07:49:01.270   30566.8257091453          47359.27015389316         50.21412161845367         
13 Sep 2024 07:50:33.092   30566.8267718963          47451.09184014145         50.20941366463117         
13 Sep 2024 07:52:04.903   30566.82783452146         47542.9026540136          50.20551192590018         
13 Sep 2024 07:53:36.699   30566.82889697767         47634.69887080137         50.20244986632597         
13 Sep 2024 07:55:08.476   30566.8299592183          47726.47646121914         50.20022503686231         
13 Sep 2024 07:56:40.233   30566.83102121311         47818.23281294201         50.1987990834009          
13 Sep 2024 07:58:11.964   30566.83208291421         47909.96378824348         50.19809939961269         
13 Sep 2024 07:59:43.667   30566.83314429469         48001.66706177406         50.19802214954888         
13 Sep 2024 08:01:15.342   30566.83420535018         48093.34225540515         50.1984367586999          
13 Sep 2024 08:02:46.989   30566.83526607403         48184.98879612889         50.19919152595845         
13 Sep 2024 08:04:18.606   30566.83632645588         48276.60578781506         50.20012013125203         
13 Sep 2024 08:05:50.195   30566.8373865129          48368.19471500348         50.20104883191058         
13 Sep 2024 08:07:21.759   30566.83844627979         48459.75857380545         50.20180394003586         
13 Sep 2024 08:08:53.300   30566.8395057883          48551.30010887515         50.20221926536423         
13 Sep 2024 08:10:24.824   30566.8405650886          48642.82365501858         50.20214324901401         
13 Sep 2024 08:11:56.332   30566.84162421561         48734.33222909225         50.201445437026           
13 Sep 2024 08:13:27.832   30566.84268323936         48825.83188083954         50.20002200484258         
13 Sep 2024 08:14:59.327   30566.84374220995         48917.32694003731         50.19780015712286         
13 Sep 2024 08:16:30.822   30566.84480118436         49008.82232895819         50.19474114705121         
13 Sep 2024 08:18:02.324   30566.84586022925         49100.32380722696         50.19084179526088         
13 Sep 2024 08:19:33.835   30566.84691938405         49191.83478177292         50.18613465387959         
13 Sep 2024 08:21:05.359   30566.84797869163         49283.35895687342         50.18068643747819         
13 Sep 2024 08:22:36.900   30566.84903819809         49374.90031529451         50.17459506114942         
13 Sep 2024 08:24:08.460   30566.85009791805         49466.46011935081         50.16798560299198         
13 Sep 2024 08:25:40.041   30566.85115787988         49558.0408220063          50.16100469061741         
13 Sep 2024 08:27:11.642   30566.85221808242         49649.64232110651         50.1538145246106          
13 Sep 2024 08:28:43.266   30566.8532785366          49741.26556213014         50.14658575244285         
13 Sep 2024 08:30:14.908   30566.85433920857         49832.90762094548         50.13949066910447         
13 Sep 2024 08:31:46.568   30566.85540009749         49924.56842368701         50.1326954823765          
13 Sep 2024 08:33:18.245   30566.85646116392         50016.24456279678         50.12635385541362         
13 Sep 2024 08:34:49.934   30566.85752238752         50107.93428153265         50.12060015591705         
13 Sep 2024 08:36:21.634   30566.85858372581         50199.63391050696         50.1155441364964          
13 Sep 2024 08:37:53.340   30566.85964514268         50291.34032787988         50.11126622668112         
13 Sep 2024 08:39:25.051   30566.86070660339         50383.05053345393         50.10781424488133         
13 Sep 2024 08:40:56.761   30566.86176806546         50474.76085595554         50.10520143673689         
13 Sep 2024 08:42:28.469   30566.86282950464         50566.46920106141         50.10340584264452         
13 Sep 2024 08:44:00.173   30566.86389089431         50658.17326888209         50.10237125475512         
13 Sep 2024 08:45:31.872   30566.86495221748         50749.87159059383         50.10200949843601         
13 Sep 2024 08:47:03.562   30566.86601344694         50841.56181570143         50.10220407365277         
13 Sep 2024 08:48:35.243   30566.8670745775          50933.24349629693         50.10281497855863         
13 Sep 2024 08:50:06.917   30566.86813560958         51024.91666789865         50.10368455987828         
13 Sep 2024 08:51:38.582   30566.86919654771         51116.58172246534         50.10464410687084         
13 Sep 2024 08:53:10.240   30566.87025740884         51208.24012410594         50.10552094960711         
13 Sep 2024 08:54:41.894   30566.87131821239         51299.89355035359         50.10614573540173         
13 Sep 2024 08:56:13.544   30566.8723789772          51391.54363002162         50.10635960319036         
13 Sep 2024 08:57:45.194   30566.87343974578         51483.1940353266          50.1060209333171          
13 Sep 2024 08:59:16.848   30566.87450055494         51574.84794657212         50.10501135649444         
13 Sep 2024 09:00:48.508   30566.87556143976         51666.50839570211         50.10324081766511         
13 Sep 2024 09:02:20.178   30566.87662242755         51758.17774044117         50.10065145580558         
13 Sep 2024 09:03:51.860   30566.87768356395         51849.85992583679         50.09722002311217         
13 Sep 2024 09:05:23.558   30566.87874488272         51941.55786753399         50.09295894569107         
13 Sep 2024 09:06:55.273   30566.87980639683         52033.27268640278         50.08791588977674         
13 Sep 2024 09:08:27.006   30566.88086812712         52125.00618350459         50.08217164013905         
13 Sep 2024 09:09:58.759   30566.88193007961         52216.75887872698         50.07583677222657         
13 Sep 2024 09:11:30.530   30566.88299224526         52308.52999035269         50.06904698530153         
13 Sep 2024 09:13:02.319   30566.88405461246         52400.31851695385         50.06195727150573         
13 Sep 2024 09:14:34.123   30566.88511716516         52492.12307017297         50.05473534672263         
13 Sep 2024 09:16:05.941   30566.88617986728         52583.94053351367         50.04755464743418         
13 Sep 2024 09:17:37.767   30566.88724267278         52675.76692861039         50.04058690979677         
13 Sep 2024 09:19:09.599   30566.8883055422          52767.59884664789         50.03399477710995         
13 Sep 2024 09:20:41.432   30566.88936842563         52859.43197419401         50.02792501244429         
13 Sep 2024 09:22:13.262   30566.89043127442         52951.26211002935         50.02250218768136         
13 Sep 2024 09:23:45.084   30566.89149402902         53043.08410714148         50.01782342814131         
13 Sep 2024 09:25:16.894   30566.89255664525         53134.89414935466         50.01395411633079         
13 Sep 2024 09:26:48.688   30566.89361907047         53226.68768906733         50.01092515661309         
13 Sep 2024 09:28:20.462   30566.89468127175         53318.46187978517         50.00873148422588         
13 Sep 2024 09:29:52.213   30566.89574320256         53410.2127016522          50.00733227163604         
13 Sep 2024 09:31:23.938   30566.89680483273         53501.93754831562         50.00665249252364         
13 Sep 2024 09:32:55.636   30566.89786615182         53593.63551735878         50.00658606957182         
13 Sep 2024 09:34:27.305   30566.89892714614         53685.30542630469         50.00700035278351         
13 Sep 2024 09:35:58.947   30566.89998780874         53776.94667542819         50.00774174004079         
13 Sep 2024 09:37:30.560   30566.90104815258         53868.56038339902         50.00864227210108         
13 Sep 2024 09:39:02.147   30566.90210817993         53960.14674635371         50.00952685235209         
13 Sep 2024 09:40:33.709   30566.90316793305         54051.7094154493          50.01022087206037         
13 Sep 2024 09:42:05.250   30566.90422743462         54143.25035173679         50.01055774782327         
13 Sep 2024 09:43:36.775   30566.90528674198         54234.77450734936         50.01038619340662         
13 Sep 2024 09:45:08.285   30566.90634588827         54326.28474701196         50.00957678052354         
13 Sep 2024 09:46:39.786   30566.90740492868         54417.78583772248         50.0080275504483          
13 Sep 2024 09:48:11.283   30566.90846391938         54509.28263417445         50.00566838449566         
13 Sep 2024 09:49:42.780   30566.90952291222         54600.77961607603         50.00246398173434         
13 Sep 2024 09:51:14.283   30566.91058197883         54692.28297084337         49.99841518777799         
13 Sep 2024 09:52:45.795   30566.9116411436          54783.79480757285         49.99355906359676         
13 Sep 2024 09:54:17.320   30566.91270046599         54875.32026164699         49.98796682975667         
13 Sep 2024 09:55:48.862   30566.91375997822         54966.86211826745         49.98174089255892         
13 Sep 2024 09:57:20.422   30566.91481970326         55058.42236143071         49.97501025441303         
13 Sep 2024 09:58:52.004   30566.91587967339         55150.00378136756         49.96792476109636         
13 Sep 2024 10:00:23.606   30566.91693988124         55241.60573906265         49.96064897123282         
13 Sep 2024 10:01:55.229   30566.91800033744         55333.22915484896         49.95335478160447         
13 Sep 2024 10:03:26.871   30566.91906100722         55424.87102412852         49.94621462091449         
13 Sep 2024 10:04:58.532   30566.92012189739         55516.5319349966          49.93939369004466         
13 Sep 2024 10:06:30.209   30566.92118297173         55608.20875775535         49.93304372440087         
13 Sep 2024 10:08:01.899   30566.92224419758         55699.89867074182         49.92729647867888         
13 Sep 2024 10:09:33.598   30566.9233055348          55791.59820730565         49.92225844904484         
13 Sep 2024 10:11:05.304   30566.9243669424          55883.30382315908         49.91800653342771         
13 Sep 2024 10:12:37.013   30566.92542839659         55975.01346515492         49.91458488270918         
13 Sep 2024 10:14:08.724   30566.92648985552         56066.72351734014         49.91200325363182         
13 Sep 2024 10:15:40.431   30566.92755128504         56158.43102760846         49.91023648700571         
13 Sep 2024 10:17:12.134   30566.92861265945         56250.133776851           49.90922550912936         
13 Sep 2024 10:18:43.830   30566.92967395753         56341.82993037393         49.90887969789018         
13 Sep 2024 10:20:15.518   30566.93073516659         56433.51839339593         49.90908052458823         
13 Sep 2024 10:21:47.198   30566.9317962765          56525.19828990335         49.90968636346142         
13 Sep 2024 10:23:18.870   30566.93285729404         56616.87020547688         49.91053830115839         
13 Sep 2024 10:24:50.535   30566.93391823244         56708.53528330335         49.9114667086705          
13 Sep 2024 10:26:22.194   30566.93497909515         56800.1938210451          49.91229831120869         
13 Sep 2024 10:27:53.848   30566.93603990644         56891.84791648295         49.91286353194138         
13 Sep 2024 10:29:25.500   30566.93710069644         56983.50017282646         49.91300370223789         
13 Sep 2024 10:30:57.154   30566.93816150157         57075.15373548958         49.91257787515541         
13 Sep 2024 10:32:28.811   30566.93922234473         57166.81058469694         49.91146894742289         
13 Sep 2024 10:34:00.474   30566.94028326494         57258.47409123089         49.90958876261896         
13 Sep 2024 10:35:32.148   30566.94134430854         57350.14825797407         49.90688195471955         
13 Sep 2024 10:37:03.835   30566.94240549569         57441.83482752414         49.90332848809035         
13 Sep 2024 10:38:35.536   30566.94346685331         57533.53612585925         49.8989445081203          
13 Sep 2024 10:40:07.255   30566.94452841577         57625.25512300199         49.89378161090973         
13 Sep 2024 10:41:38.992   30566.94559018854         57716.99228980578         49.88792476917616         
13 Sep 2024 10:43:10.749   30566.94665218218         57808.74854031717         49.88148848536759         
13 Sep 2024 10:44:42.523   30566.94771438972         57900.52327229641         49.87461192608543         
13 Sep 2024 10:46:14.316   30566.94877680128         57992.31563078938         49.86745280400546         
13 Sep 2024 10:47:46.123   30566.94983938492         58084.12285731174         49.86018069518318         
13 Sep 2024 10:49:17.943   30566.95090211873         58175.94305807725         49.85296954742371         
13 Sep 2024 10:50:49.773   30566.95196496072         58267.77260676026         49.84599046935485         
13 Sep 2024 10:52:21.607   30566.95302785488         58359.60666186875         49.83940444274661         
13 Sep 2024 10:53:53.442   30566.95409076357         58451.44197237678         49.83335536375404         
13 Sep 2024 10:55:25.273   30566.9551536199          58543.27275980031         49.82796433291475         
13 Sep 2024 10:56:57.095   30566.95621637165         58635.09451079881         49.8233243834828          
13 Sep 2024 10:58:28.903   30566.95727897395         58726.90334947547         49.81949672932495         
13 Sep 2024 11:00:00.695   30566.95834137587         58818.69487564545         49.81650831700974         
13 Sep 2024 11:01:32.465   30566.95940353339         58910.4652847629          49.81435067087268         
13 Sep 2024 11:03:04.212   30566.96046541786         59002.21210311865         49.81298023934007         
13 Sep 2024 11:04:35.932   30566.96152698907         59093.93185620429         49.8123202083742          
13 Sep 2024 11:06:07.624   30566.96258823865         59185.62381919473         49.81226359254065         
13 Sep 2024 11:07:39.286   30566.96364914623         59277.28623471921         49.81267765877098         
13 Sep 2024 11:09:10.921   30566.96470973021         59368.92069072928         49.81340940629134         
13 Sep 2024 11:10:42.528   30566.9657699986          59460.5278793606          49.81429191239062         
13 Sep 2024 11:12:14.109   30566.96682996759         59552.10920028621         49.81515132495493         
13 Sep 2024 11:13:45.666   30566.96788965851         59643.66649542935         49.81581421973911         
13 Sep 2024 11:15:17.204   30566.96894912113         59735.2040656493          49.81611501933613         
13 Sep 2024 11:16:48.726   30566.97000839809         59826.72559510684         49.81590309961242         
13 Sep 2024 11:18:20.235   30566.97106754029         59918.23548147222         49.81504935134576         
13 Sep 2024 11:19:51.738   30566.97212659365         60009.73769116681         49.81345185875349         
13 Sep 2024 11:21:23.237   30566.97318561744         60101.23734668596         49.8110403923182          
13 Sep 2024 11:22:54.738   30566.97424465296         60192.73801620584         49.80777960784251         
13 Sep 2024 11:24:26.244   30566.97530374851         60284.24387139967         49.80367061286616         
13 Sep 2024 11:25:57.760   30566.9763629608          60375.7598128519          49.79875090650062         
13 Sep 2024 11:27:29.289   30566.97742232868         60467.28919845773         49.7930928454796          
13 Sep 2024 11:29:00.835   30566.97848188347         60558.83473200956         49.78680043523959         
13 Sep 2024 11:30:32.398   30566.97954164741         60650.39833621122         49.78000475407058         
13 Sep 2024 11:32:03.983   30566.98060165106         60741.98265199084         49.77285806973529         
13 Sep 2024 11:33:35.588   30566.98166189732         60833.58792891959         49.76552741237062         
13 Sep 2024 11:35:07.213   30566.98272236927         60925.21270477446         49.75818728551728         
13 Sep 2024 11:36:38.858   30566.98378307328         61016.85753118945         49.75101185754235         
13 Sep 2024 11:38:10.520   30566.98484398335         61108.52016202407         49.74416793194931         
13 Sep 2024 11:39:42.198   30566.98590506737         61200.19782119198         49.73780774905632         
13 Sep 2024 11:41:13.889   30566.9869663114          61291.88930484233         49.73206254523483         
13 Sep 2024 11:42:45.590   30566.98802766651         61383.59038661001         49.72703750278525         
13 Sep 2024 11:44:17.299   30566.9890891075          61475.29888824793         49.72280721334287         
13 Sep 2024 11:45:49.010   30566.99015058402         61567.01045954833         49.71941298418288         
13 Sep 2024 11:47:20.722   30566.99121205604         61658.72164234752         49.71686112062685         
13 Sep 2024 11:48:52.430   30566.99227349473         61750.42994502001         49.71512282649105         
13 Sep 2024 11:50:24.134   30566.9933348816          61842.13377049891         49.71413550160293         
13 Sep 2024 11:51:55.831   30566.99439619098         61933.83090093266         49.71380536233836         
13 Sep 2024 11:53:27.519   30566.99545740111         62025.51945605082         49.71401124805394         
13 Sep 2024 11:54:59.200   30566.99651851553         62117.19974168809         49.71460957163561         
13 Sep 2024 11:56:30.873   30566.99757954304         62208.87251913082         49.71544017629074         
13 Sep 2024 11:58:02.539   30566.99864050014         62300.53921256913         49.71633287353586         
13 Sep 2024 11:59:34.199   30566.99970138143         62392.19935586443         49.71711442393353         
13 Sep 2024 12:01:05.855   30567.00076221533         62483.85540480958         49.71761579623386         
13 Sep 2024 12:02:37.511   30567.00182304329         62575.51094046794         49.71767925011353         
13 Sep 2024 12:04:09.168   30567.00288388613         62667.16776170069         49.71716505668126         
13 Sep 2024 12:05:40.828   30567.00394477267         62758.82835887605         49.71595757425114         
13 Sep 2024 12:07:12.498   30567.00500576101         62850.49775107764         49.71397028001977         
13 Sep 2024 12:08:44.177   30567.00606686044         62942.17674202519         49.71114978600967         
13 Sep 2024 12:10:15.869   30567.00712811832         63033.86942323996         49.70747818039143         
13 Sep 2024 12:11:47.577   30567.0081895474          63125.57689547539         49.70297414867232         
13 Sep 2024 12:13:19.301   30567.00925116606         63217.300747626           49.69769220243376         
13 Sep 2024 12:14:51.043   30567.01031299257         63309.0425582137          49.69172038928185         
13 Sep 2024 12:16:22.803   30567.01137503869         63400.80334281083         49.68517651481498         
13 Sep 2024 12:17:54.582   30567.01243728826         63492.58170614485         49.67820313943709         
13 Sep 2024 12:19:26.377   30567.01349973595         63584.37718584901         49.67096107662225         
13 Sep 2024 12:20:58.187   30567.01456235531         63676.18749900721         49.66362251588144         
13 Sep 2024 12:22:30.009   30567.01562510438         63768.0090189795          49.6563634374312          
13 Sep 2024 12:24:01.840   30567.0166879632          63859.84002077021         49.64935568717222         
13 Sep 2024 12:25:33.676   30567.01775087678         63951.67575372616         49.64275994828812         
13 Sep 2024 12:27:05.510   30567.01881377893         64043.51049939869         49.63671871752107         
13 Sep 2024 12:28:37.341   30567.01987663003         64135.34083482809         49.6313501390073          
13 Sep 2024 12:30:09.162   30567.02093937564         64227.16205525212         49.62674343844552         
13 Sep 2024 12:31:40.969   30567.02200196161         64318.9694835688          49.62295530820116         
13 Sep 2024 12:33:12.759   30567.02306433604         64410.75863378355         49.62000779699092         
13 Sep 2024 12:34:44.526   30567.02412645966         64502.52611436881         49.61788765134519         
13 Sep 2024 12:36:16.268   30567.02518829062         64594.26830937155         49.61654716692512         
13 Sep 2024 12:37:47.984   30567.02624981258         64685.98380748881         49.61590633250149         
13 Sep 2024 12:39:19.670   30567.02731099934         64777.67034309218         49.61585631465632         
13 Sep 2024 12:40:51.327   30567.02837184265         64869.32720518671         49.61626397079415         
13 Sep 2024 12:42:22.956   30567.0294323563          64960.95558410743         49.61697734015699         
13 Sep 2024 12:43:54.555   30567.03049253683         65052.55518250633         49.61783180005297         
13 Sep 2024 12:45:26.129   30567.03155241742         65144.12886510836         49.61865677752832         
13 Sep 2024 12:46:57.680   30567.03261203422         65235.67975658225         49.61928265468212         
13 Sep 2024 12:48:29.211   30567.03367142727         65327.21131666331         49.61954769799794         
13 Sep 2024 12:50:00.728   30567.03473064804         65418.72799048433         49.61930473833404         
13 Sep 2024 12:51:32.234   30567.03578974208         65510.23371586343         49.61842734049323         
13 Sep 2024 12:53:03.733   30567.03684876673         65601.7334452481          49.61681520419693         
13 Sep 2024 12:54:35.231   30567.03790776901         65693.23124249931         49.61439858839029         
13 Sep 2024 12:56:06.731   30567.03896679655         65784.73122176947         49.61114149880611         
13 Sep 2024 12:57:38.239   30567.04002591435         65876.23900029575         49.60704340556049         
13 Sep 2024 12:59:09.758   30567.04108515942         65967.75777441217         49.60213968284626         
13 Sep 2024 13:00:41.291   30567.04214456747         66059.29062949726         49.59650027638851         
13 Sep 2024 13:02:12.840   30567.04320416299         66150.83968219114         49.59022693727313         
13 Sep 2024 13:03:44.409   30567.04426398873         66242.40862671286         49.58344877979386         
13 Sep 2024 13:05:15.998   30567.04532404652         66333.99761959445         49.57631711937548         
13 Sep 2024 13:06:47.607   30567.046384343           66425.60723572969         49.56899865165725         
13 Sep 2024 13:08:19.237   30567.04744487169         66517.23691405496         49.56166828741502         
13 Sep 2024 13:09:50.885   30567.04850561541         66608.88517128769         49.55450147890614         
13 Sep 2024 13:11:22.551   30567.04956655937         66700.55072939722         49.54766645933016         
13 Sep 2024 13:12:54.231   30567.05062767684         66792.23127875011         49.5413170211156          
